Project,Type,Severity,Status,Rule,Message,Component,Line,Created,URL,Action,Resolution,Comment,Reviewer
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18810,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njELw,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18815,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njELx,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18820,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njELy,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18825,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njELz,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18830,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL0,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18835,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL1,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18840,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL2,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18845,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL3,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18850,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL4,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18855,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL5,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18860,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL6,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18865,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL7,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18870,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL8,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18875,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL9,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18880,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL-,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18885,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEL_,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18890,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMA,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18895,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMB,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18900,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMC,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18905,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMD,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18910,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEME,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18915,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMF,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18920,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMG,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18925,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMH,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18930,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMI,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18935,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMJ,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18940,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMK,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18945,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEML,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18950,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMM,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18955,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMN,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18960,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMO,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18965,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMP,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18970,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMQ,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18975,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMR,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18981,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMS,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18986,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMT,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18991,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMU,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,18996,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMV,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19001,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMW,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19006,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMX,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19011,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMY,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19016,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMZ,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19022,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMa,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19027,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMb,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19032,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMc,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19037,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMd,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19042,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMe,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19047,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMf,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19052,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMg,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19057,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMh,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19062,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMi,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19067,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMj,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19072,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMk,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19077,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMl,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19082,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMm,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19087,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMn,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19092,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMo,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19097,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMp,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
NASA-PDS_doi-ui,SECURITY_HOTSPOT,,TO_REVIEW,,Using http protocol is insecure. Use https instead.,NASA-PDS_doi-ui:src/components/UatKeyWordAutoComplete.jsx,19102,2021-01-28T19:38:04+0000,https://sonarcloud.io/project/security_hotspots?id=NASA-PDS_doi-ui&hotspots=AZPV1fTvrahIrD-njEMq,REVIEWED,SAFE,"False positive. This is a URI, not a URL.",jordan.h.padams@jpl.nasa.gov
